"subject","group","age","gender","even_sub","language","trial","temp_cond","condition","tmax_temp","tmin_temp","TC","tempResp","PHS","tempRT","vasRating","catch","duration"
"sub-4023",4,70,"M",FALSE,2,56,4,7,49.5,14.2,70.6,0,1,0.8908046,59.5052083333333,0,1e-04
"sub-4023",4,70,"M",FALSE,2,57,4,8,49.5,19.2,60.6,1,0,0.9050597,78.7760416666667,0,1.5
"sub-4023",4,70,"M",FALSE,2,58,4,8,49.5,12.6,73.8,0,1,0.6883042,78.125,0,1.5
"sub-4023",4,70,"M",FALSE,2,59,4,8,49.5,0.2,98.6,0,1,0.5002661,82.421875,0,1.5
"sub-4023",4,70,"M",FALSE,2,60,4,8,49.5,13.1,72.8,0,1,0.7786221,73.828125,0,1.5
"sub-4023",4,70,"M",FALSE,2,61,4,8,49.5,0.5,98,0,1,0.7650221,65.234375,0,1.5
"sub-4023",4,70,"M",FALSE,2,62,4,8,49.5,31.8,35.4,0,1,0.8842105,98.828125,1,1.5
"sub-4023",4,70,"M",FALSE,2,63,4,8,49.5,24,51,1,0,0.6206742,82.03125,0,1.5
"sub-4023",4,70,"M",FALSE,2,64,4,8,49.5,6.6,85.8,0,1,0.6011686,61.328125,0,1.5
"sub-4024",4,72,"F",TRUE,2,1,1,1,42.6,30.6,24,1,0,1.2134036,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,2,1,1,42.6,26.8,31.6,1,0,4.727972,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,3,1,1,42.6,27.8,29.6,1,0,5.7870668,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,4,1,1,42.6,31.2,22.8,1,0,3.4624267,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,5,1,1,42.6,31.8,21.6,1,0,6.4705079,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,6,1,1,42.6,31.1,23,1,0,5.7296564,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,7,1,1,42.6,31.3,22.6,1,0,2.6421188,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,8,1,1,42.6,31.8,21.6,1,0,5.3772865,100,1,1e-04
"sub-4024",4,72,"F",TRUE,2,10,1,2,42.6,31.8,21.6,1,0,4.6452639,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,12,1,2,42.6,31.9,21.4,1,0,2.6523821,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,13,1,2,42.6,31.8,21.6,1,0,2.059257,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,14,1,2,42.6,31.7,21.8,1,0,6.5940305,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,15,1,2,42.6,26.2,32.8,1,0,2.7149101,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,16,1,2,42.6,31.8,21.6,1,0,6.910203,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,18,2,3,47.1,31.8,30.6,1,0,5.6958982,100,1,1e-04
"sub-4024",4,72,"F",TRUE,2,19,2,3,47.1,27,40.2,1,0,3.5211905,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,20,2,3,47.1,29.7,34.8,1,0,6.3090862,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,21,2,3,47.1,31,32.2,1,0,2.6019698,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,23,2,3,47.1,31.8,30.6,1,0,6.6821975,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,24,2,3,47.1,30.3,33.6,1,0,1.5039495,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,25,2,4,47.1,31.5,31.2,1,0,2.6004041,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,27,2,4,47.1,5,84.2,1,0,3.0922432,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,28,2,4,47.1,30.4,33.4,1,0,1.3161734,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,29,2,4,47.1,31.7,30.8,1,0,1.9192753,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,31,2,4,47.1,31.8,30.6,1,0,1.7913169,100,1,1.5
"sub-4024",4,72,"F",TRUE,2,32,2,4,47.1,31.8,30.6,1,0,2.4644242,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,33,3,5,48.9,31.8,34.2,1,0,2.4626874,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,34,3,5,48.9,31.8,34.2,1,0,3.9705419,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,35,3,5,48.9,31.2,35.4,1,0,3.26476,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,36,3,5,48.9,30.1,37.6,1,0,3.5583009,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,37,3,5,48.9,31.8,34.2,0,1,3.0006896,100,1,1e-04
"sub-4024",4,72,"F",TRUE,2,38,3,5,48.9,31.7,34.4,0,1,5.4104931,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,39,3,5,48.9,30.3,37.2,1,0,7.5241564,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,40,3,5,48.9,31.8,34.2,0,1,2.8680753,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,42,3,6,48.9,31,35.8,0,1,1.6622461,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,43,3,6,48.9,31.7,34.4,0,1,2.8037325,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,44,3,6,48.9,31.8,34.2,1,0,2.6933858,100,1,1.5
"sub-4024",4,72,"F",TRUE,2,46,3,6,48.9,31.8,34.2,0,1,1.5359471,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,47,3,6,48.9,31.6,34.6,0,1,3.8004219,99.7395833333333,0,1.5
"sub-4024",4,72,"F",TRUE,2,48,3,6,48.9,30.5,36.8,1,0,2.7511019,88.671875,0,1.5
"sub-4024",4,72,"F",TRUE,2,49,4,7,49.9,31.6,36.6,1,0,1.8870285,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,51,4,7,49.9,29.8,40.2,1,0,2.4225591,42.96875,0,1e-04
"sub-4024",4,72,"F",TRUE,2,52,4,7,49.9,31.6,36.6,1,0,5.74375,88.5416666666667,0,1e-04
"sub-4024",4,72,"F",TRUE,2,53,4,7,49.9,30.3,39.2,0,1,2.8728123,100,0,1e-04
"sub-4024",4,72,"F",TRUE,2,54,4,7,49.9,31.8,36.2,0,1,5.0994106,0,1,1e-04
"sub-4024",4,72,"F",TRUE,2,55,4,7,49.9,31.7,36.4,0,1,1.0344944,98.5677083333333,0,1e-04
"sub-4024",4,72,"F",TRUE,2,56,4,7,49.9,30.9,38,1,0,0.8004141,60.2864583333333,0,1e-04
"sub-4024",4,72,"F",TRUE,2,57,4,8,49.9,30.2,39.4,0,1,4.6779018,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,59,4,8,49.9,31.8,36.2,1,0,1.0275106,79.1666666666667,1,1.5
"sub-4024",4,72,"F",TRUE,2,60,4,8,49.9,31.7,36.4,0,1,1.5707357,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,61,4,8,49.9,31.8,36.2,0,1,2.8415826,29.4270833333333,0,1.5
"sub-4024",4,72,"F",TRUE,2,62,4,8,49.9,31.6,36.6,0,1,5.710289,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,63,4,8,49.9,31.7,36.4,0,1,1.3188092,100,0,1.5
"sub-4024",4,72,"F",TRUE,2,64,4,8,49.9,30.7,38.4,0,1,1.3656445,100,0,1.5
"sub-1021",1,22,"F",FALSE,2,1,1,1,34.6,28.4,12.4,1,0,0.7260529,96.2239583333333,0,1e-04
"sub-1021",1,22,"F",FALSE,2,2,1,1,34.6,27.3,14.6,1,0,0.4422976,100,0,1e-04
"sub-1021",1,22,"F",FALSE,2,3,1,1,34.6,31.8,5.6,0,1,0.543919,100,1,1e-04
"sub-1021",1,22,"F",FALSE,2,4,1,1,34.6,29,11.2,1,0,0.4486409,100,0,1e-04
"sub-1021",1,22,"F",FALSE,2,5,1,1,34.6,27.4,14.4,1,0,0.9578958,99.3489583333333,0,1e-04
"sub-1021",1,22,"F",FALSE,2,6,1,1,34.6,27.7,13.8,1,0,1.32452,100,0,1e-04
"sub-1021",1,22,"F",FALSE,2,7,1,1,34.6,28.2,12.8,1,0,2.1532477,38.8020833333333,0,1e-04
"sub-1021",1,22,"F",FALSE,2,8,1,1,34.6,28.8,11.6,1,0,0.4148069,87.6302083333333,0,1e-04
"sub-1021",1,22,"F",FALSE,2,9,1,2,34.6,28.3,12.6,1,0,0.7673308,71.7447916666667,0,1.5
"sub-1021",1,22,"F",FALSE,2,10,1,2,34.6,28.8,11.6,1,0,0.6139208,100,0,1.5
"sub-1021",1,22,"F",FALSE,2,11,1,2,34.6,28,13.2,1,0,1.4626593,100,0,1.5
"sub-1021",1,22,"F",FALSE,2,12,1,2,34.6,28.7,11.8,1,0,0.5359496,NA,0,1.5
"sub-1021",1,22,"F",FALSE,2,13,1,2,34.6,27.2,14.8,1,0,0.8530754,85.0260416666667,0,1.5
"sub-1021",1,22,"F",FALSE,2,14,1,2,34.6,27,15.2,1,0,0.5534782,98.5677083333333,0,1.5
"sub-1021",1,22,"F",FALSE,2,15,1,2,34.6,27.3,14.6,1,0,0.5395429,100,0,1.5
"sub-1021",1,22,"F",FALSE,2,16,1,2,34.6,31.8,5.6,0,1,0.3470559,100,1,1.5
"sub-1021",1,22,"F",FALSE,2,18,2,3,39.1,27.5,23.2,1,0,0.2652739,87.890625,0,1e-04
"sub-1021",1,22,"F",FALSE,2,19,2,3,39.1,29.9,18.4,1,0,0.2799046,86.4583333333333,0,1e-04
"sub-1021",1,22,"F",FALSE,2,20,2,3,39.1,28.1,22,1,0,0.6209222,98.5677083333333,0,1e-04
"sub-1021",1,22,"F",FALSE,2,21,2,3,39.1,31.9,14.4,0,1,0.275026,NA,1,1e-04
"sub-1021",1,22,"F",FALSE,2,22,2,3,39.1,28.4,21.4,1,0,2.2067341,13.8020833333333,0,1e-04
"sub-1021",1,22,"F",FALSE,2,23,2,3,39.1,25.7,26.8,0,1,2.1264896,0,0,1e-04
"sub-1021",1,22,"F",FALSE,2,24,2,3,39.1,29.1,20,1,0,0.3561254,64.84375,0,1e-04
"sub-1021",1,22,"F",FALSE,2,25,2,4,39.1,29.9,18.4,1,0,0.289366,96.3541666666667,0,1.5
"sub-1021",1,22,"F",FALSE,2,26,2,4,39.1,29.3,19.6,1,0,0.3051982,70.8333333333333,0,1.5
"sub-1021",1,22,"F",FALSE,2,28,2,4,39.1,28.8,20.6,1,0,0.3047107,80.5989583333333,0,1.5
"sub-1021",1,22,"F",FALSE,2,29,2,4,39.1,28.3,21.6,1,0,0.2992204,84.375,0,1.5
"sub-1021",1,22,"F",FALSE,2,30,2,4,39.1,31.9,14.4,0,1,0.3914002,33.984375,1,1.5
"sub-1021",1,22,"F",FALSE,2,33,3,5,44.8,31.9,25.8,0,1,0.4375693,38.0208333333333,1,1e-04
"sub-1021",1,22,"F",FALSE,2,35,3,5,44.8,29.5,30.6,1,0,0.3177947,92.0572916666667,0,1e-04
"sub-1021",1,22,"F",FALSE,2,37,3,5,44.8,30.4,28.8,1,0,0.5162684,83.4635416666667,0,1e-04
"sub-1021",1,22,"F",FALSE,2,38,3,5,44.8,29.1,31.4,1,0,0.3129718,79.9479166666667,0,1e-04
"sub-1021",1,22,"F",FALSE,2,39,3,5,44.8,28.1,33.4,1,0,0.9817275,52.2135416666667,0,1e-04
"sub-1021",1,22,"F",FALSE,2,41,3,6,44.8,28.7,32.2,1,0,0.3320925,100,0,1.5
"sub-1021",1,22,"F",FALSE,2,43,3,6,44.8,31.9,25.8,0,1,0.2868219,53.515625,1,1.5
"sub-1021",1,22,"F",FALSE,2,44,3,6,44.8,30,29.6,1,0,1.0247848,60.4166666666667,0,1.5
"sub-1021",1,22,"F",FALSE,2,47,3,6,44.8,30.3,29,1,0,0.4157917,100,0,1.5
"sub-1021",1,22,"F",FALSE,2,49,4,7,46.1,31.3,29.6,1,0,5.5873163,14.9739583333333,0,1e-04
"sub-1021",1,22,"F",FALSE,2,50,4,7,46.1,28.3,35.6,1,0,0.3145673,98.6979166666667,0,1e-04
"sub-1021",1,22,"F",FALSE,2,51,4,7,46.1,31.9,28.4,0,1,0.268479,62.5,1,1e-04
"sub-1021",1,22,"F",FALSE,2,52,4,7,46.1,29.8,32.6,1,0,0.3116086,100,0,1e-04
"sub-1021",1,22,"F",FALSE,2,54,4,7,46.1,28.4,35.4,1,0,2.4422414,0,0,1e-04
"sub-1021",1,22,"F",FALSE,2,55,4,7,46.1,28.5,35.2,1,0,0.4931305,66.5364583333333,0,1e-04
"sub-1021",1,22,"F",FALSE,2,57,4,8,46.1,28.5,35.2,1,0,1.5722523,4.42708333333333,0,1.5
"sub-1021",1,22,"F",FALSE,2,58,4,8,46.1,26.6,39,1,0,0.4970442,48.3072916666667,0,1.5
"sub-1021",1,22,"F",FALSE,2,59,4,8,46.1,28.2,35.8,1,0,1.0579194,3.64583333333333,0,1.5
"sub-1021",1,22,"F",FALSE,2,60,4,8,46.1,25.9,40.4,1,0,1.750815,3.515625,0,1.5
"sub-1021",1,22,"F",FALSE,2,61,4,8,46.1,31.9,28.4,0,1,0.4441736,40.7552083333333,1,1.5
"sub-1021",1,22,"F",FALSE,2,62,4,8,46.1,26.5,39.2,1,0,0.695071,22.0052083333333,0,1.5
"sub-1021",1,22,"F",FALSE,2,63,4,8,46.1,28.7,34.8,1,0,0.4871485,25.390625,0,1.5
"sub-1021",1,22,"F",FALSE,2,64,4,8,46.1,27.7,36.8,1,0,0.2874094,55.9895833333333,0,1.5
"sub-1022",1,32,"M",TRUE,2,1,1,1,33,29,8,1,0,0.6056938,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,2,1,1,33,28.3,9.4,1,0,0.6407764,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,3,1,1,33,27.6,10.8,1,0,0.6625084,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,4,1,1,33,28.1,9.8,1,0,0.6354337,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,5,1,1,33,27.3,11.4,1,0,0.6346009,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,6,1,1,33,31.8,2.4,0,1,0.4833838,100,1,1e-04
"sub-1022",1,32,"M",TRUE,2,7,1,1,33,26.4,13.2,1,0,0.7324435,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,8,1,1,33,26.4,13.2,1,0,0.8900815,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,9,1,2,33,26.8,12.4,1,0,0.5547058,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,10,1,2,33,28.1,9.8,1,0,0.6028991,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,11,1,2,33,27.3,11.4,1,0,0.5505051,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,12,1,2,33,27.2,11.6,1,0,0.4737908,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,13,1,2,33,26.4,13.2,1,0,0.8957948,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,14,1,2,33,26.1,13.8,1,0,0.7382355,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,15,1,2,33,31.8,2.4,0,1,0.7796169,100,1,1.5
"sub-1022",1,32,"M",TRUE,2,16,1,2,33,27.5,11,1,0,0.7093419,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,17,2,3,35.4,27.4,16,1,0,0.6458991,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,18,2,3,35.4,27.8,15.2,1,0,0.6704017,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,19,2,3,35.4,26.6,17.6,1,0,0.4411988,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,20,2,3,35.4,26.6,17.6,1,0,0.5255742,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,21,2,3,35.4,27.7,15.4,1,0,0.7225902,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,22,2,3,35.4,31.8,7.2,0,1,0.7175679,100,1,1e-04
"sub-1022",1,32,"M",TRUE,2,23,2,3,35.4,27.6,15.6,1,0,0.6261345,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,24,2,3,35.4,27.7,15.4,1,0,0.5019646,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,25,2,4,35.4,28.6,13.6,1,0,0.6697935,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,26,2,4,35.4,28,14.8,1,0,0.6594112,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,27,2,4,35.4,27.2,16.4,1,0,0.7054939,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,28,2,4,35.4,27,16.8,1,0,0.7136471,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,29,2,4,35.4,25.8,19.2,1,0,0.5769858,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,30,2,4,35.4,27.1,16.6,1,0,0.7114373,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,31,2,4,35.4,31.8,7.2,0,1,0.8608723,100,1,1.5
"sub-1022",1,32,"M",TRUE,2,32,2,4,35.4,27.3,16.2,1,0,0.6462799,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,33,3,5,47.2,9.5,75.4,1,0,6.4862248,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,34,3,5,47.2,21.8,50.8,1,0,0.6526708,0,0,1e-04
"sub-1022",1,32,"M",TRUE,2,35,3,5,47.2,26.2,42,1,0,0.9416913,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,36,3,5,47.2,31.8,30.8,1,0,1.2884628,0,1,1e-04
"sub-1022",1,32,"M",TRUE,2,37,3,5,47.2,31.7,31,1,0,4.8055248,0,0,1e-04
"sub-1022",1,32,"M",TRUE,2,38,3,5,47.2,26.6,41.2,1,0,1.6882783,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,39,3,5,47.2,27.3,39.8,1,0,0.6952649,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,40,3,5,47.2,28,38.4,1,0,0.6089716,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,41,3,6,47.2,29.3,35.8,1,0,0.6763702,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,42,3,6,47.2,28.5,37.4,1,0,0.6065415,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,43,3,6,47.2,28.1,38.2,1,0,0.6326543,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,44,3,6,47.2,30.4,33.6,1,0,0.4592662,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,45,3,6,47.2,30.6,33.2,1,0,0.4599379,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,46,3,6,47.2,32,30.4,0,1,0.5708196,100,1,1.5
"sub-1022",1,32,"M",TRUE,2,47,3,6,47.2,29.7,35,1,0,1.4354657,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,48,3,6,47.2,29.9,34.6,1,0,0.5260551,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,49,4,7,48.5,28.9,39.2,1,0,0.655128,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,50,4,7,48.5,29,39,1,0,0.533929,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,51,4,7,48.5,28.5,40,1,0,0.4787506,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,52,4,7,48.5,28,41,1,0,0.6564841,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,53,4,7,48.5,29,39,1,0,0.6024796,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,54,4,7,48.5,32,33,0,1,1.2847325,100,1,1e-04
"sub-1022",1,32,"M",TRUE,2,55,4,7,48.5,28.8,39.4,1,0,0.5617334,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,56,4,7,48.5,29.6,37.8,1,0,0.4892951,100,0,1e-04
"sub-1022",1,32,"M",TRUE,2,57,4,8,48.5,29.7,37.6,1,0,0.4965211,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,58,4,8,48.5,29.4,38.2,1,0,1.1025044,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,59,4,8,48.5,29.5,38,1,0,0.5476071,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,60,4,8,48.5,31.9,33.2,0,1,0.870562,88.1510416666667,1,1.5
"sub-1022",1,32,"M",TRUE,2,61,4,8,48.5,30.3,36.4,1,0,0.8405994,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,62,4,8,48.5,28.8,39.4,1,0,0.4948785,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,63,4,8,48.5,28.5,40,1,0,0.6282201,100,0,1.5
"sub-1022",1,32,"M",TRUE,2,64,4,8,48.5,29.6,37.8,1,0,0.51589,100,0,1.5
"sub-2018",2,47,"M",TRUE,2,1,1,1,36.9,28.1,17.6,0,1,0.870455,91.1458333333333,0,1e-04
"sub-2018",2,47,"M",TRUE,2,2,1,1,36.9,32,9.8,0,1,0.7759343,100,1,1e-04
"sub-2018",2,47,"M",TRUE,2,3,1,1,36.9,28.1,17.6,0,1,0.7685506,100,0,1e-04
"sub-2018",2,47,"M",TRUE,2,4,1,1,36.9,27,19.8,1,0,1.0302979,95.0520833333333,0,1e-04
"sub-2018",2,47,"M",TRUE,2,5,1,1,36.9,28.6,16.6,1,0,1.1132911,NA,0,1e-04
"sub-2018",2,47,"M",TRUE,2,6,1,1,36.9,26.7,20.4,0,1,5.4531529,NA,0,1e-04
"sub-2018",2,47,"M",TRUE,2,7,1,1,36.9,28.5,16.8,0,1,3.4907523,74.4791666666667,0,1e-04
"sub-2018",2,47,"M",TRUE,2,8,1,1,36.9,27.4,19,1,0,0.7005547,96.2239583333333,0,1e-04
"sub-2018",2,47,"M",TRUE,2,9,1,2,36.9,27.7,18.4,1,0,0.6534442,NA,0,1.5
"sub-2018",2,47,"M",TRUE,2,10,1,2,36.9,26.8,20.2,1,0,1.726024,79.4270833333333,0,1.5
"sub-2018",2,47,"M",TRUE,2,11,1,2,36.9,24.9,24,1,0,0.6090853,92.0572916666667,0,1.5
"sub-2018",2,47,"M",TRUE,2,12,1,2,36.9,25.1,23.6,1,0,0.7645922,98.5677083333333,0,1.5
"sub-2018",2,47,"M",TRUE,2,13,1,2,36.9,31.8,10.2,0,1,0.9658446,95.8333333333333,1,1.5
"sub-2018",2,47,"M",TRUE,2,14,1,2,36.9,25.9,22,1,0,0.7720182,92.3177083333333,0,1.5
"sub-2018",2,47,"M",TRUE,2,15,1,2,36.9,27.2,19.4,1,0,0.4724376,NA,0,1.5
"sub-2018",2,47,"M",TRUE,2,16,1,2,36.9,26.8,20.2,1,0,0.8879,94.4010416666667,0,1.5
"sub-2018",2,47,"M",TRUE,2,17,2,3,41.4,26.3,30.2,0,1,0.584476,97.9166666666667,0,1e-04
"sub-2018",2,47,"M",TRUE,2,18,2,3,41.4,27.1,28.6,1,0,1.4407654,68.359375,0,1e-04
"sub-2018",2,47,"M",TRUE,2,19,2,3,41.4,26.6,29.6,1,0,0.5561315,95.4427083333333,0,1e-04
"sub-2018",2,47,"M",TRUE,2,20,2,3,41.4,25,32.8,0,1,1.1944425,NA,0,1e-04
"sub-2018",2,47,"M",TRUE,2,21,2,3,41.4,17.9,47,1,0,2.2978763,82.6822916666667,0,1e-04
"sub-2018",2,47,"M",TRUE,2,22,2,3,41.4,24.3,34.2,0,1,0.7834624,78.7760416666667,0,1e-04
"sub-2018",2,47,"M",TRUE,2,23,2,3,41.4,31.8,19.2,0,1,0.8092803,92.1875,1,1e-04
"sub-2018",2,47,"M",TRUE,2,24,2,3,41.4,27.4,28,1,0,1.4955344,90.625,0,1e-04
"sub-2018",2,47,"M",TRUE,2,25,2,4,41.4,26.2,30.4,1,0,0.8516574,67.96875,0,1.5
"sub-2018",2,47,"M",TRUE,2,26,2,4,41.4,24.3,34.2,1,0,1.0133835,92.0572916666667,0,1.5
"sub-2018",2,47,"M",TRUE,2,27,2,4,41.4,24.4,34,0,1,0.6475495,NA,0,1.5
"sub-2018",2,47,"M",TRUE,2,28,2,4,41.4,31.8,19.2,0,1,0.9109977,90.8854166666667,1,1.5
"sub-2018",2,47,"M",TRUE,2,29,2,4,41.4,20.3,42.2,1,0,1.7139641,77.2135416666667,0,1.5
"sub-2018",2,47,"M",TRUE,2,30,2,4,41.4,21.1,40.6,1,0,1.1575701,19.7916666666667,0,1.5
"sub-2018",2,47,"M",TRUE,2,31,2,4,41.4,24.3,34.2,1,0,0.7638321,92.96875,0,1.5
"sub-2018",2,47,"M",TRUE,2,32,2,4,41.4,27.4,28,1,0,1.3013535,79.1666666666667,0,1.5
"sub-2018",2,47,"M",TRUE,2,33,3,5,47.6,32,31.2,0,1,1.2960231,84.765625,1,1e-04
"sub-2018",2,47,"M",TRUE,2,34,3,5,47.6,24.9,45.4,0,1,0.8191768,78.515625,0,1e-04
"sub-2018",2,47,"M",TRUE,2,35,3,5,47.6,23.8,47.6,1,0,0.9529616,82.5520833333333,0,1e-04
"sub-2018",2,47,"M",TRUE,2,36,3,5,47.6,22.2,50.8,0,1,0.9667498,NA,0,1e-04
"sub-2018",2,47,"M",TRUE,2,37,3,5,47.6,18.3,58.6,0,1,4.2502955,4.16666666666667,0,1e-04
"sub-2018",2,47,"M",TRUE,2,38,3,5,47.6,21.9,51.4,0,1,0.641306,NA,0,1e-04
"sub-2018",2,47,"M",TRUE,2,39,3,5,47.6,25,45.2,0,1,0.937873,85.4166666666667,0,1e-04
"sub-2018",2,47,"M",TRUE,2,40,3,5,47.6,26.4,42.4,0,1,0.9893587,75.6510416666667,0,1e-04
"sub-2018",2,47,"M",TRUE,2,41,3,6,47.6,23.6,48,0,1,1.0194731,57.421875,0,1.5
"sub-2018",2,47,"M",TRUE,2,42,3,6,47.6,23.6,48,0,1,0.875409,90.7552083333333,0,1.5
"sub-2018",2,47,"M",TRUE,2,43,3,6,47.6,31.8,31.6,0,1,0.8895403,100,1,1.5
"sub-2018",2,47,"M",TRUE,2,44,3,6,47.6,8.9,77.4,0,1,1.0854706,NA,0,1.5
"sub-2018",2,47,"M",TRUE,2,45,3,6,47.6,21.6,52,1,0,1.124519,77.2135416666667,0,1.5
"sub-2018",2,47,"M",TRUE,2,46,3,6,47.6,21.2,52.8,0,1,0.5845505,75.9114583333333,0,1.5
"sub-2018",2,47,"M",TRUE,2,47,3,6,47.6,26.4,42.4,1,0,0.6489901,79.8177083333333,0,1.5
"sub-2018",2,47,"M",TRUE,2,48,3,6,47.6,0.7,93.8,0,1,0.7512215,NA,0,1.5
"sub-2018",2,47,"M",TRUE,2,49,4,7,48.6,4.4,88.4,0,1,1.1624189,NA,0,1e-04
"sub-2018",2,47,"M",TRUE,2,51,4,7,48.6,23.4,50.4,1,0,2.1674762,59.1145833333333,0,1e-04
"sub-2018",2,47,"M",TRUE,2,52,4,7,48.6,22.1,53,1,0,0.9190545,85.4166666666667,0,1e-04
"sub-2018",2,47,"M",TRUE,2,53,4,7,48.6,0.2,96.8,0,1,3.2828699,NA,0,1e-04
"sub-2018",2,47,"M",TRUE,2,54,4,7,48.6,31.3,34.6,0,1,0.7361522,86.4583333333333,1,1e-04
"sub-2018",2,47,"M",TRUE,2,55,4,7,48.6,20.5,56.2,1,0,0.7322752,NA,0,1e-04
"sub-2018",2,47,"M",TRUE,2,56,4,7,48.6,19.4,58.4,1,0,0.9151824,80.5989583333333,0,1e-04
"sub-2018",2,47,"M",TRUE,2,57,4,8,48.6,22.7,51.8,0,1,0.4743872,79.1666666666667,0,1.5
"sub-2018",2,47,"M",TRUE,2,58,4,8,48.6,17.6,62,0,1,0.471487,NA,0,1.5
"sub-2018",2,47,"M",TRUE,2,59,4,8,48.6,3.8,89.6,0,1,2.2433981,11.71875,0,1.5
